# Profile Compression settings. Method: Sum Points, using 1 datapoints
# Profile Smoothing is Disabled
#	total	HfO_2-	TiO_2-	AlO_2-	SiO_2-	
#	N/A	212.0111	79.9684	59.0045	59.9875	
#Sputter Time (s)	Intensity	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	
547	99798.8	46.0647	12.0044	43.0565	74.1676	
548	99276.6	52.0827	20.0122	35.0374	76.1768	
549	97992.9	51.0795	17.0088	45.0619	54.0892	
550	99967.2	29.0257	11.0037	43.0565	69.1457	
551	98674.2	54.0892	16.0078	36.0396	55.0925	
552	97534.2	46.0647	10.0031	39.0453	58.1029	
553	99836.6	52.0827	9.00247	45.0619	61.1138	
554	98897	42.0539	7.0015	31.0294	59.1065	
555	99462.2	39.0465	20.0122	49.0734	69.1457	
556	99243.7	37.0418	12.0044	53.0859	46.0675	
557	99753.9	28.024	20.0122	32.0313	49.0734	
558	100396	44.0592	13.0052	44.0591	60.1101	
559	98633.6	42.0539	14.006	40.0489	64.1253	
560	97052.3	33.0333	10.0031	42.0539	64.1253	
561	97187.9	41.0514	7.0015	49.0734	65.1323	
562	96653.6	42.0539	8.00195	37.0418	62.1176	
563	95738.4	33.0333	9.00247	50.0765	60.1101	
564	97209.5	33.0333	6.0011	28.024	51.0795	
565	96127.8	30.0275	10.0031	37.0418	51.0795	
566	95791.4	37.0418	8.00195	35.0374	53.0859	
567	96958.2	33.0333	11.0037	42.0539	53.0859	
568	95886.6	22.0148	5.00076	45.0619	57.0994	
569	97529.7	30.0275	8.00195	39.0465	59.1065	
570	95680.5	24.0176	8.00195	38.0441	58.1029	
571	95047.1	32.0313	7.0015	49.0734	61.1138	
572	96332.6	44.0592	11.0037	41.0514	49.0734	
573	95025.5	39.0465	7.0015	29.0257	55.0925	
574	93617.7	28.024	6.0011	41.0514	76.1768	
575	95959.1	30.0275	7.0015	35.0374	49.0734	
576	94650.7	33.0333	6.0011	38.0441	54.0892	
577	94913.3	36.0396	11.0037	42.0539	54.0892	
578	94987.9	21.0135	9.00247	37.0418	58.1029	
579	91730.6	31.0294	8.00195	41.0514	58.1065	
580	96016.1	26.0207	12.0044	35.0374	59.1065	
581	94424.2	29.0257	8.00195	27.0223	45.0619	
582	92363	27.0223	5.00076	33.0333	47.0675	
583	94887.7	37.0418	10.0031	46.0647	57.0994	
584	94723.1	37.0418	12.0044	50.0765	67.1374	
585	92778.1	29.0257	12.0044	45.0619	43.0565	
586	94505.2	26.0207	15.0069	46.0647	60.1101	
587	91600.7	27.0223	6.0011	37.0418	47.0675	
588	95192.8	25.0191	10.0031	31.0294	50.0765	
589	94577.9	27.0223	11.0037	40.0489	44.0592	
590	94296.9	20.0122	10.0031	47.0675	56.0959	
591	95592.5	26.0207	10.0031	33.0333	40.0489	
592	94918.7	30.0275	9.00247	33.0351	44.0592	
593	90437.1	21.0135	7.0015	22.0148	51.0795	
594	94770.8	17.0088	7.0015	40.0489	47.0675	
595	92923.1	21.0135	13.0052	40.0489	45.0619	
596	91994.3	24.0176	1.00003	42.0539	49.0734	
597	94650.5	26.0207	7.0015	37.0418	57.0994	
598	93902.3	25.0191	9.00247	34.0353	49.0734	
599	95203.5	20.0122	11.0037	47.0675	41.0514	
600	96009	29.0257	8.00195	52.0827	54.0892	
601	92309.1	27.0223	8.00195	42.0539	37.0418	
602	95279.5	24.0175	4.00049	41.0514	51.0821	
603	95052.6	25.0191	10.0031	45.0619	48.0704	
604	93865.6	17.0088	12.0044	32.0313	45.0619	
605	93877	26.0207	6.0011	32.0313	39.0465	
606	94892.3	27.0223	9.00247	37.0418	45.0619	
607	91189.6	25.0191	2.00012	40.0489	50.0765	
608	95930.9	17.0088	15.0069	28.0254	54.0892	
609	91514.8	16.0078	9.00247	40.0489	36.0396	
610	91049.4	19.011	6.0011	39.0465	40.0489	
611	94901.9	14.006	8.00195	36.0396	39.0465	
612	91378.4	22.0148	6.0011	39.0465	45.0647	
613	93017.7	24.0176	6.0011	41.0514	28.024	
614	91948	16.0078	7.0015	47.0675	32.0313	
615	91991.7	18.0099	9.00247	34.0353	40.0489	
616	92312.8	17.0088	7.0015	32.0313	49.0734	
617	92754.7	14.006	6.0011	37.0418	42.0539	
618	92761.7	22.0148	4.00049	42.0539	27.0223	
619	97157	19.011	5.00076	36.0396	44.0595	
620	91986.6	26.0207	7.0015	24.0176	38.0441	
621	88590.9	19.011	7.0015	33.0333	43.0565	
622	90092.9	25.0191	5.00076	38.0441	46.0647	
623	88536.2	21.0135	5.00076	42.0539	42.0539	
624	87774.9	22.0148	6.0011	39.0484	42.0539	
625	87274.8	24.0176	7.0015	36.0396	44.0592	
626	87209	16.0078	16.0078	34.0353	35.0374	
627	88894.1	19.011	5.00076	39.0465	35.0395	
628	89455.6	11.0037	10.0031	37.0418	35.0374	
629	89937.2	16.0078	10.0031	43.0565	45.0619	
630	91009.8	18.0099	11.0037	29.0257	44.0592	
631	89431.8	7.0015	6.0011	33.0332	20.0122	
632	90222.6	19.011	3.00027	36.0396	26.0207	
633	89025.8	20.0122	1.00003	32.0313	41.0514	
634	89091.2	21.0135	11.0037	48.0704	42.0539	
635	89889.1	22.0148	4.00049	41.0514	39.0465	
636	88744.4	11.0037	10.0031	27.0223	44.0592	
637	89192.9	12.0044	8.00195	36.0396	51.0795	
638	89483.9	16.0078	9.00247	32.0313	32.0313	
639	88644.8	20.0122	5.00076	42.0539	45.0619	
640	88182.6	15.0069	5.00076	26.0207	36.0396	
641	88594.4	10.0031	7.0015	34.0353	33.0333	
642	88682	17.0088	5.00076	28.024	41.0514	
643	86886.7	12.0044	6.0011	41.0514	28.024	
644	86329	12.0044	6.0011	29.0257	33.0333	
645	86715.9	22.0148	5.00076	33.0333	28.024	
646	83078	9.00247	5.00076	40.0489	30.0275	
647	83370.6	21.0135	4.00049	34.0353	28.024	
648	80731.1	13.0052	1.00003	40.0489	29.0257	
649	84178.9	11.0037	6.0011	38.0441	30.0275	
650	84568.4	17.0088	9.00247	38.0441	37.0418	
651	85320.7	11.0037	4.00049	26.0207	40.0489	
652	85106.1	11.0037	7.0015	27.0237	28.024	
653	83863.4	12.0038	6.0011	37.0418	25.0191	
654	82625.3	9.00247	7.0015	35.0374	26.0207	
655	82756.9	10.0031	5.00076	33.0333	29.0257	
656	84067.2	9.00247	4.00049	38.0441	47.0675	
657	83932.5	18.0099	3.00027	36.0396	27.0223	
658	88530.1	10.0031	2.00012	33.0333	32.0313	
659	87507	12.0044	6.0011	46.0647	32.0313	
660	86707.7	10.0031	7.0015	40.0489	30.0275	
661	84866.2	13.0052	6.0011	33.0333	40.0489	
662	83587.5	11.0037	4.00049	29.0257	32.0313	
663	85956.6	13.0052	5.00076	41.0514	32.0313	
664	86871.4	9.00247	10.0031	20.0122	28.024	
665	88859.4	14.006	7.0015	47.0675	36.0396	
666	86645.7	11.0037	9.00247	32.0313	30.0275	
667	84525.8	7.0015	6.0011	35.0374	32.0313	
668	82753.2	5.00076	6.0011	38.0441	33.0333	
669	82544.3	10.0031	9.00247	31.0294	28.024	
670	81211.8	14.006	7.0015	39.0465	28.024	
671	80543.6	9.00247	6.0011	35.0374	29.0257	
672	79229.5	10.0031	1.00003	38.0441	32.0313	
673	79933.8	15.0069	5.00076	32.0313	23.0162	
674	80251.1	14.006	6.0011	17.0088	28.024	
675	80236.9	6.0011	2.00012	28.024	36.0396	
676	79287.6	9.00211	4.00049	39.0464	24.0176	
677	79661.3	7.0015	4.00049	35.0393	23.0176	
678	79885.2	10.0031	3.00027	33.0333	26.0207	
679	79924.9	3.00027	5.00076	28.024	21.0148	
680	81224.9	12.0044	6.0011	30.0275	31.0294	
681	81160.8	15.0069	4.00049	38.0441	19.011	
682	81620.9	12.0044	3.00027	40.0489	29.0257	
683	82351	19.011	4.00049	32.0313	23.0162	
684	81702.5	11.0037	4.00049	33.0333	24.0176	
685	82737.7	15.0069	3.00046	30.0275	34.0353	
686	82014.9	10.0031	4.00049	37.0418	17.0088	
687	81698	7.0015	4.00049	37.0418	30.0275	
688	81611.5	9.00247	2.00012	47.0702	22.0148	
689	78556.1	7.0015	3.00027	35.0374	31.0294	
690	80078.9	16.0078	3.00027	27.0212	37.0418	
691	82623.2	10.0031	3.00027	44.0592	34.0353	
692	78990.3	11.0037	6.0011	27.0223	29.0257	
693	81653.4	15.0069	5.00076	39.0465	20.0122	
694	82341.5	11.0037	5.00076	40.0489	21.0135	
695	82158.9	6.0011	2.00012	28.024	26.0207	
696	82070	3.00027	3.00027	26.0221	35.0374	
697	80833.6	10.0031	4.00049	34.0353	20.0122	
698	80660.1	11.0037	10.0031	26.0207	28.024	
699	82327.6	1.00003	4.00049	35.0374	19.011	
700	80785.9	6.0011	2.00012	30.0275	23.0162	
701	80717	5.00076	3.00027	34.0353	34.0374	
702	82147.3	6.0011	6.0011	33.0333	25.0191	
703	80302.1	8.00195	6.0011	29.0257	29.0257	
704	81103	3.00027	9.00247	27.0223	25.0191	
705	81346.7	10.0031	3.00027	16.0078	26.0207	
706	77444.4	11.0037	3.00027	24.0176	25.0191	
707	80366.5	9.00241	6.0011	28.024	26.0207	
708	81183.1	7.0015	5.00076	35.0374	14.006	
709	77877.1	14.006	6.0011	27.0223	24.0176	
710	81206.4	4.00049	5.00076	45.0619	29.0257	
711	81131.2	7.0015	3.00027	38.0441	34.0353	
712	77631.3	7.0015	6.0011	30.0275	26.0207	
713	80073	5.00076	11.0037	31.0294	23.0162	
714	76502.7	9.00247	6.0011	20.0122	20.0122	
715	80403.5	11.0037	1.00003	38.0441	33.0333	
716	80447.6	6.0011	3.00027	27.0223	15.0069	
717	78593.6	2.00012	6.0011	33.0333	27.0223	
718	80228.4	7.0015	6.0011	31.0294	29.0257	
719	79874.5	10.0031	2.00012	27.0223	22.0148	
720	78420.7	10.0031	7.0015	37.0418	19.011	
721	80336.1	12.0044	6.0011	35.0374	28.024	
722	78551.5	12.0044	4.00049	24.0176	15.0069	
723	75566.5	10.0031	4.00049	18.0099	25.0191	
724	79221.2	3.00027	5.00076	36.0396	18.0099	
725	76812.2	5.00076	4.00049	25.0191	19.011	
726	78728.9	11.0037	3.00027	30.0273	20.0122	
727	78076.8	5.00076	4.00049	29.0257	28.024	
728	76670.7	11.0037	4.00049	40.0511	23.0162	
729	78218.8	9.00247	7.0015	32.0313	22.0148	
730	78306	7.0015	4.00049	27.0223	27.0223	
731	77709.9	10.0031	7.0015	30.0275	25.0191	
732	78399	5.00076	6.0011	25.0191	27.0223	
733	76652.6	4.00049	2.00012	22.0148	18.0099	
734	74634.7	5.00076	6.0011	26.0207	32.0313	
735	76180.2	5.00076	3.00027	28.024	23.0162	
736	76340.6	5.00076	1.00003	35.0374	24.0176	
737	75970.6	5.00076	3.00027	32.0313	27.0223	
738	75514.1	6.0011	2.00012	25.0191	25.0191	
739	75061.7	5.00076	7.0015	28.024	23.0162	
740	72105.3	6.0011	5.00076	28.024	21.0135	
741	69808.6	3.00027	4.00049	31.0294	17.0088	
742	69559	6.0011	5.00076	33.0333	28.024	
743	68792.1	1.00003	3.00027	30.0275	31.0294	
744	66942	5.00076	5.00076	25.0204	20.0122	
745	66351.5	4.00049	1.00003	30.0275	24.0176	
746	65818.6	3.00027	3.00027	25.0191	15.0069	
747	63909.3	6.0011	3.00027	25.0191	18.0099	
748	62811.3	2.00012	4.00049	25.0191	19.011	
749	61547.3	3.00027	5.00076	25.0191	12.0044	
750	61190.1	4.00049	3.00027	26.0207	19.011	
751	59639.6	4.00049	2.00012	25.0191	17.0088	
752	57226.3	2.00012	6.0011	22.0148	20.0122	
753	56247.5	7.0015	1.00003	24.0176	20.0122	
754	54610	7.0015	2.00012	24.0176	11.0037	
755	52807.9	7.0015	3.00027	14.006	14.006	
756	51304.8	1.00003	3.00027	26.0207	21.0135	
757	149234	35.0371	22.0148	927.755	1504.72	
758	464167	57.0994	55.0925	1251.6	2111.66	
759	452875	43.0565	50.0765	783.424	1358.82	
760	466493	47.0675	45.0619	686.185	1159.05	
761	444099	31.0294	44.0592	564.627	834.917	
762	424910	33.0333	46.0647	513.978	659.084	
763	411345	38.0441	33.0333	401.917	590.515	
764	393444	39.0465	33.0333	373.215	485.111	
765	380957	29.0257	27.0223	315.008	437.797	
766	374690	36.0396	27.0223	298.706	331.328	
767	377051	34.0334	27.0223	366.076	344.599	
768	373023	31.0294	32.0313	328.284	303.799	
769	349779	30.0275	18.0099	233.658	298.706	
770	356613	28.024	23.0162	257.005	278.351	
771	346466	32.0313	24.0176	240.76	270.216	
772	345832	31.0294	25.0191	254.967	240.76	
773	335904	34.0353	17.0088	233.658	238.731	
774	335664	19.011	20.0122	222.504	235.695	
775	331943	31.0294	21.0135	211.351	231.63	
776	322262	30.0275	20.0122	193.134	209.332	
777	324340	26.0206	26.0207	195.158	195.158	
778	313616	23.0162	20.0122	179.985	207.306	
779	322063	31.0292	23.0162	206.293	199.206	
780	318958	23.0162	28.024	216.423	174.931	
781	317046	37.0418	21.0135	202.243	198.206	
782	320697	29.0257	20.0122	176.952	156.747	
783	309866	25.0191	23.0162	175.942	186.052	
784	314559	29.0257	18.0099	196.179	194.146	
785	316294	41.0514	25.0191	195.158	175.952	
786	315820	26.0207	21.0135	164.826	184.041	
787	305418	32.0301	22.0148	183.025	175.941	
788	309548	28.0238	33.0333	159.776	138.584	
789	310109	32.0313	26.0207	202.243	164.826	
790	310301	19.011	20.0122	174.931	138.584	
791	304807	17.0088	27.0223	206.29	158.767	
792	299118	21.0135	23.0162	172.909	131.527	
793	308523	26.0207	20.0122	171.908	136.568	
794	309397	24.0176	17.0088	158.767	183.018	
795	306798	24.0176	16.0078	192.117	154.738	
796	306459	25.0191	21.0135	186.06	132.535	
797	288220	34.0353	19.011	160.803	119.434	
798	294706	24.0175	23.0162	160.786	125.479	
799	304907	27.0223	29.0257	170.886	174.931	
800	303297	30.0275	16.0078	175.941	134.556	
801	303240	33.0333	24.0176	202.236	136.568	
802	303858	29.0257	18.0099	200.216	145.645	
803	299966	37.0418	20.0122	162.806	141.61	
804	304817	22.0148	18.0099	202.234	141.61	
805	302258	25.0191	25.0191	189.087	152.709	
806	301335	23.0162	26.0207	192.122	157.757	
807	306644	22.0148	20.0122	172.916	119.434	
808	301519	29.0257	19.011	148.673	120.442	
809	303085	18.0099	11.0037	191.11	138.584	
810	305266	27.0223	23.0162	178.971	153.719	
811	303368	27.0223	30.0275	169.878	129.511	
812	306489	28.024	24.0176	199.206	148.673	
813	309704	30.0275	20.0122	179.985	137.576	
814	305095	24.0175	21.0135	172.909	155.738	
815	313886	18.0099	33.0333	199.213	159.777	
816	312789	25.0191	20.0122	166.855	139.593	
817	309929	21.0135	16.0078	199.205	125.487	
818	315660	29.0257	21.0135	216.423	160.796	
819	317564	44.0592	34.0353	202.247	141.61	
820	318405	29.0244	24.0176	203.248	155.738	
821	318756	25.0191	19.011	194.146	161.796	
822	316953	26.0207	21.0135	191.11	149.682	
823	314693	26.0207	34.0353	186.063	126.487	
824	313063	28.024	27.0223	185.041	138.584	
825	314401	34.0353	25.0191	199.206	138.584	
826	312627	18.0099	30.0275	199.209	134.551	
827	307953	36.0396	24.0176	201.241	145.645	
828	304167	19.011	23.0162	193.134	131.527	
829	310367	23.0162	27.0223	157.757	140.602	
830	305121	25.0191	24.0176	179.985	141.61	
831	307933	21.0138	15.0069	177.963	137.576	
832	308961	29.0257	25.0191	178.98	145.645	
833	309025	16.0078	21.0135	189.087	126.487	
834	310375	22.0148	24.0176	193.134	129.511	
835	308684	19.011	31.0294	191.121	153.719	
836	311059	25.0191	29.0257	178.973	136.576	
837	310780	24.0176	25.0191	177.961	136.568	
838	309250	18.0099	14.006	192.122	133.543	
839	310754	19.011	20.0122	198.193	150.7	
840	310697	26.0208	28.024	181.006	111.387	
841	309064	27.0223	20.0122	183.018	139.593	
842	307185	19.011	22.0148	190.099	143.628	
843	308596	25.0178	20.0122	207.306	130.518	
844	309399	29.0257	19.011	169.878	136.568	
845	305192	25.0191	31.0294	174.931	106.344	
846	309520	13.0052	24.0176	211.357	135.562	
847	302508	28.024	17.0088	178.985	106.344	
848	310180	25.0191	15.0069	194.15	129.511	
849	309634	23.0162	25.0191	179.985	138.588	
850	310621	35.0374	27.0223	177.963	138.584	
851	308765	20.0122	20.0122	194.145	148.673	
852	308676	30.0275	22.0148	179.985	146.654	
853	310055	26.0207	21.0148	177.972	151.7	
854	308303	29.0257	26.0207	168.867	109.364	
855	303686	23.0162	19.011	183.018	103.325	
856	309245	23.015	28.024	186.06	123.464	
857	307765	27.0223	22.0148	168.867	134.559	
858	307025	27.0223	29.0257	179.985	121.449	
859	310112	31.0294	27.0223	177.963	136.568	
860	308813	22.0148	15.0069	187.073	126.487	
861	304273	23.0162	30.0275	174.931	138.584	
862	308416	25.0191	26.0207	194.146	103.325	
863	309993	19.011	24.0176	195.158	121.449	
864	308971	19.011	24.0176	189.087	141.623	
865	307463	18.0099	30.0275	169.878	125.487	
866	310487	18.0099	19.011	193.134	123.464	
867	308453	26.0207	17.0088	198.194	136.568	
868	307835	15.0069	26.0207	200.218	109.372	
869	308833	20.0122	16.0078	196.17	122.456	
870	306788	13.0053	20.0122	171.914	119.442	
871	308851	22.0148	17.0088	201.231	134.551	
872	307398	14.006	20.0122	183.018	144.639	
873	307924	20.0122	28.024	183.018	136.568	
874	308172	19.011	20.0122	183.026	141.61	
875	307317	25.0181	25.0191	183.018	130.518	
876	309345	25.0179	22.0148	200.22	130.518	
877	308094	33.0333	22.0148	212.383	148.682	
878	307272	18.0099	17.0088	173.928	125.479	
879	307997	21.0134	17.0088	193.134	141.61	
880	306785	12.0043	19.011	198.194	111.378	
881	308840	20.0122	22.0148	159.777	107.351	
882	306661	19.011	16.0078	175.941	115.405	
883	302250	20.0113	14.006	170.897	131.527	
884	307384	18.0099	19.011	197.182	134.551	
885	309205	14.006	29.0257	171.908	131.535	
886	306268	14.006	17.0088	179.985	107.351	
887	308373	26.0207	28.024	188.085	144.637	
888	307377	18.0099	17.0088	206.293	132.535	
889	308084	20.0122	17.0088	188.075	100.306	
890	310233	28.024	19.011	191.117	125.479	
891	308715	16.0078	22.0148	193.141	129.516	
892	307679	19.011	20.0122	180.996	120.449	
893	308769	28.024	24.0176	204.291	130.518	
894	308159	19.011	28.024	168.867	138.584	
895	307594	17.0088	13.0052	207.306	121.456	
896	307965	19.011	19.011	201.23	125.479	
897	306463	21.0135	20.0122	194.157	132.535	
898	309654	17.0088	26.0207	170.888	122.456	
899	302622	19.0102	26.0207	174.931	129.511	
900	307450	16.0078	21.0135	212.37	127.495	
901	308203	19.011	25.0191	202.243	142.619	
902	306480	20.0122	21.0135	189.087	124.472	
903	309103	17.0088	15.0069	183.018	105.338	
904	310100	20.0122	33.0333	184.03	132.535	
905	308507	21.0134	15.0069	175.941	124.478	
906	308314	14.006	31.0294	191.101	141.61	
907	307856	19.011	25.0191	189.087	114.398	
908	306137	13.0052	17.0088	187.056	120.442	
909	308476	16.0078	20.0122	189.098	146.654	
910	299873	27.0223	21.0135	185.041	108.358	
911	305655	25.0191	18.0099	182.007	116.413	
912	306064	25.0191	26.0207	176.952	111.378	
913	304746	18.0099	23.0162	195.158	114.398	
914	307169	27.0223	17.0088	173.916	149.682	
915	306260	21.0135	19.011	200.224	117.42	
916	299634	15.0069	25.0191	161.815	110.371	
917	305629	19.011	13.0052	174.931	109.364	
918	305004	18.0099	20.0122	164.836	121.449	
919	303964	23.0162	21.0135	175.941	125.487	
920	306463	14.006	19.011	189.087	137.576	
921	304302	17.0088	27.0223	171.9	108.364	
922	303734	24.0176	24.0176	187.075	129.518	
923	307073	17.0088	20.0122	169.878	131.527	
924	307980	20.0122	19.011	176.952	116.413	
925	306998	10.0031	20.0122	187.064	100.307	
926	306398	23.0162	20.0122	186.052	124.472	
927	307069	18.0099	21.0135	196.17	116.413	
928	305784	17.0088	16.0078	177.971	106.344	
929	306000	21.0135	25.0191	194.146	124.472	
930	306359	18.0099	29.0275	179.982	120.442	
931	306062	17.0082	21.0135	192.122	114.398	
932	301688	20.0122	21.0135	167.857	114.398	
933	303236	21.0135	19.011	202.234	130.518	
934	306304	18.0098	24.0176	164.826	106.351	
935	303269	14.006	23.0162	172.902	110.371	
936	302446	14.006	17.0088	190.099	133.551	
937	303968	12.0044	17.0088	157.766	96.2824	
938	302360	21.0135	22.0148	177.963	116.413	
939	303359	16.0078	17.0088	177.963	119.434	
940	304832	14.006	15.0069	169.887	124.472	
941	299102	18.0099	23.0162	173.92	98.2943	
942	323913	13.0052	17.0088	239.738	140.602	
943	317155	18.0099	22.0148	199.204	140.602	
944	318135	14.006	15.0069	207.3	126.487	
945	322633	21.0135	19.011	218.45	134.551	
946	320622	13.0052	19.011	216.423	139.6	
947	320831	17.0088	27.0223	211.357	144.637	
948	322519	26.0207	29.0257	206.293	126.493	
949	313518	20.0122	19.011	183.029	140.602	
950	320229	23.0162	19.011	182.007	134.553	
951	316256	20.0122	24.0176	198.2	116.413	
952	316103	14.006	23.0162	194.146	160.786	
953	317630	19.011	26.0207	173.92	121.449	
954	316997	16.0078	20.0122	182.017	148.673	
955	316372	19.011	17.0088	215.41	136.576	
956	314507	16.0078	17.0088	186.052	118.427	
957	314810	20.0122	24.0176	217.436	115.405	
958	316070	22.0148	22.0148	191.122	145.645	
959	315067	17.0088	25.0191	227.587	135.559	
960	312887	22.0148	25.0191	192.122	104.331	
961	314642	20.0122	25.0191	214.397	118.432	
962	315270	20.0122	17.0088	179.985	117.423	
963	315033	17.0088	19.011	203.256	111.378	
964	314168	21.0135	32.0313	184.03	138.584	
965	316172	21.0135	18.0099	172.913	122.456	
966	310531	13.0052	25.0191	203.256	122.456	
967	314430	21.0135	22.0148	190.099	125.479	
968	315596	12.0044	22.0148	194.144	120.442	
969	314694	16.0078	32.0313	204.268	133.543	
970	315848	14.006	18.0099	226.559	134.551	
971	315064	14.006	19.011	187.075	130.518	
972	312495	15.0069	18.0099	172.909	132.535	
973	312313	17.0088	31.0294	192.122	126.487	
974	312742	18.0099	25.0191	200.218	135.559	
975	313190	13.0051	21.0135	198.19	124.472	
976	315385	16.0078	21.0135	197.182	123.464	
977	314094	21.0135	19.011	186.052	112.385	
978	313572	12.0044	25.0191	202.243	120.442	
979	313566	13.0052	22.0148	192.122	140.61	
980	314555	12.0044	13.0052	203.256	108.36	
981	313960	19.011	29.0257	217.436	149.682	
982	311036	9.00247	20.0122	215.41	100.306	
983	312920	15.0069	29.0257	190.109	130.518	
984	315911	16.0078	21.0135	187.064	106.344	
985	314289	14.006	25.0191	188.063	137.576	
986	314558	15.0069	20.0122	206.286	129.511	
987	315514	20.0122	29.0257	191.11	139.593	
988	313862	15.0069	22.0148	195.158	127.495	
989	315555	16.0078	20.0122	214.397	130.519	
990	307391	20.0122	19.011	185.039	122.457	
991	310300	20.0122	15.0069	186.052	119.436	
992	313287	11.0037	27.0223	201.242	128.503	
993	311487	15.0069	28.024	191.11	137.576	
994	313820	22.0148	23.0162	176.952	118.434	
995	315270	16.0078	23.0162	206.293	117.42	
996	315244	13.0052	17.0088	202.246	141.61	
997	313759	15.0069	30.0275	191.109	130.53	
998	314335	19.011	21.0135	196.17	124.472	
999	313707	14.006	16.0078	185.041	110.373	
1000	0	0	0	0	0	
